,title,abstract,affiliations,authors,journal,date,keywords,url,open_access,doi,pdf_link
0,"Implementing malaria control in South Africa, Eswatini and southern Mozambique during the COVID-19 pandemic","The COVID-19 pandemic has strained healthcare delivery systems in a number of southern African countries. Despite this, it is imperative that malaria control and elimination activities continue, especially to reduce as far as possible the number and rate of hospitalisations caused by malaria. The implementation of enhanced malaria control/elimination activities in the context of COVID-19 requires measures to protect healthcare workers and the communities they serve. The aim of this review is therefore to present innovative ideas for the timely implementation of malaria control without increasing the risk of COVID-19 to healthcare workers and communities. Specific recommendations for parasite and vector surveillance, diagnosis, case management, mosquito vector control and community outreach and sensitisation are given.","['1 Centre for Emerging Zoonotic and Parasitic Diseases, National Institute for Communicable Diseases, National Health Laboratory Service, Johannesburg, South Africa; Wits Research Institute for Malaria, School of Pathology, Faculty of Health Sciences, University of the Witwatersrand, Johannesburg, South Africa. lucilleb@nicd.ac.za.']","B D Brooke, J Raman, J Frean, J Rundle, F Maartens, E Misiani, A Mabuza, K I Barnes, D P Moonasar, Q Dlamini, S Charles, L Blumberg, ",South African medical journal = Suid-Afrikaanse tydskrif vir geneeskunde,2020,NO_KEYWORDS,https://pubmed.ncbi.nlm.nih.gov/33403980,False,,
1,African regional progress and status of the programme to eliminate lymphatic filariasis: 2000-2020,"To eliminate lymphatic filariasis (LF) by 2020, the World Health Organization (WHO) has launched a campaign against the disease. Since the launch in 2000, significant progress has been made to achieve this ambitious goal. In this article we review the progress and status of the LF programme in Africa through the WHO neglected tropical diseases preventive chemotherapy databank, the Expanded Special Project for Elimination of Neglected Tropical Diseases (ESPEN) portal and other publications. In the African Region there are 35 countries endemic for LF. The Gambia was reclassified as not requiring preventive chemotherapy in 2015, while Togo and Malawi eliminated LF as a public health problem in 2017 and 2020, respectively. Cameroon discontinued mass drug administration (MDA) and transitioned to post-MDA surveillance to validate elimination. The trajectory of coverage continues to accelerate; treatment coverage increased from 0.1% in 2000 to 62.1% in 2018. Geographical coverage has also significantly increased, from 62.7% in 2015 to 78.5% in 2018. In 2019, 23 of 31 countries requiring MDA achieved 100% geographic coverage. Although much remains to be done, morbidity management and disability prevention services have steadily increased in recent years. Vector control interventions conducted by other programmes, particularly malaria vector control, have had a profound effect in stopping transmission in some endemic countries in the region. In conclusion, significant progress has been made in the LF programme in the region while we identify the key remaining challenges in achieving an Africa free of LF.","['1 Expanded Special Project for Elimination of NTDs, World Health Organization Regional Office for Africa, Cité du Djoué, P.O. Box 06 Brazzaville, Republic of Congo.', '2 Brighton and Sussex Centre for Global Health Research, Department of Global Health and Infection, Brighton and Sussex Medical School, Brighton, BN1\xa09PX, UK.', '3 University of Health and Allied Sciences, PMB 31, Ho, Volta Region, Ghana.', '4 Liverpool School of Tropical Medicine, Pembroke Pl, Liverpool L3\xa05QA, UK.']","Kebede Deribe, Didier K Bakajika, Honorat Marie-Gustave Zoure, John O Gyapong, David H Molyneux, Maria P Rebollo, ",International health,2020,Africa; LF; NTDs; elimination; lymphatic filariasis; mass drug administration; neglected tropical diseases.,https://pubmed.ncbi.nlm.nih.gov/33349875,True,http://www.ncbi.nlm.nih.gov/pmc/articles/pmc7753167/,
2,Modeling the effects of insecticides resistance on malaria vector control in endemic regions of Kenya,"We present a model to investigate the effects of vector resistance to control strategies. The model captures the development of resistance as well as loss of resistance in mosquitoes and how these affect the progress in malaria control. Important thresholds were calculated from mathematical analysis and numerical results presented. Mathematical results reveal the existence of the disease free and endemic equilibria whose existence and stability depends on the control reproduction number, Rc. The disease persist when the Rc>1 and dies out when Rc<1. Control strategies use and adherence needs to be highly efficacious to thwart the effects of insecticides resistance. Moreover, it is not enough to just eradicate resistant mosquitoes.","['1 University of Nairobi, Kenya. Electronic address: jwndirangu@uonbi.ac.ke.', '2 University of KwaZulu-Natal, South Africa. Electronic address: chirovef@ukzn.ac.za.', '3 University of Nairobi, Kenya. Electronic address: marilyn@students.uonbi.ac.ke.', '4 Kenyatta University, Kenya. Electronic address: malonza.david@ku.ac.ke.']","Josephine Wairimu, Faraimunashe Chirove, Marilyn Ronoh, David M Malonza, ",Bio Systems,NO_DATE,Insecticide resistance; Malaria; Resistant mosquitoes.,https://pubmed.ncbi.nlm.nih.gov/30240719,False,https://doi.org/10.1016/j.biosystems.2018.09.002,
3,The need for new vector control approaches targeting outdoor biting Anopheline malaria vector communities,"Since the implementation of Roll Back Malaria, the widespread use of insecticide-treated nets (ITNs) and indoor residual spraying (IRS) is thought to have played a major part in the decrease in mortality and morbidity achieved in malaria-endemic regions. In the past decade, resistance to major classes of insecticides recommended for public health has spread across many malaria vector populations. Increasingly, malaria vectors are also showing changes in vector behaviour in response to current indoor chemical vector control interventions. Changes in the time of biting and proportion of indoor biting of major vectors, as well as changes in the species composition of mosquito communities threaten the progress made to control malaria transmission. Outdoor biting mosquito populations contribute to malaria transmission in many parts of sub-Saharan Africa and pose new challenges as they cannot be reliably monitored or controlled using conventional tools. Here, we review existing and novel approaches that may be used to target outdoor communities of malaria vectors. We conclude that scalable tools designed specifically for the control and monitoring of outdoor biting and resting malaria vectors with increasingly complex and dynamic responses to intensifying malaria control interventions are urgently needed. These are crucial for integrated vector management programmes designed to challenge current and future vector populations.","['1 Centre of Applied Entomology and Parasitology, School of Life Sciences, Keele University, Staffordshire, UK.', '2 Centre of Applied Entomology and Parasitology, School of Life Sciences, Keele University, Staffordshire, UK. f.tripet@keele.ac.uk.']","Seynabou Sougoufara, Emmanuel Chinweuba Ottih, Frederic Tripet, ",Parasites & vectors,2020,Anopheles; Exophagy; Exophily; Mosquitoes; Outdoor biting; Pesticide resistance; Traps.,https://pubmed.ncbi.nlm.nih.gov/32522290,True,http://www.ncbi.nlm.nih.gov/pmc/articles/pmc7285743/,
4,A discovery and development roadmap for new endectocidal transmission-blocking agents in malaria,"Reaching the overall goal of eliminating malaria requires halting disease transmission. One approach to blocking transmission is to prevent passage of the parasite to a mosquito, by preventing formation or transmission of gametocytes. An alternative approach, pioneered in the veterinary field, is to use endectocides, which are molecules that render vertebrate blood meals toxic for the mosquito vector, also killing the parasite. Field studies and modelling suggest that reducing the lifespan of the mosquito may significantly reduce transmission, given the lengthy maturation process of the parasite. To guide the development of new endectocides, or the reformulation of existing molecules, it is important to construct a framework of the required attributes, commonly called the target candidate profile. Here, using a combination of insights from current endectocides, mathematical models of the malaria transmission dynamics, and known impacts of vector control, a target candidate profile (TCP-6) and a regulatory strategy are proposed for a transmission reducing agent. The parameters chosen can be used to assess the potential of a new medicine, independent of whether it has classical endectocide activity, reduces the insect and parasite lifespan or any combination of all three, thereby constituting an 'endectocidal transmission blocking' paradigm.","['1 Medicines for Malaria Venture, Route de Pré Bois 20, 1215, Geneva 15, Switzerland. burrowsj@mmv.org.', '2 PATH, 2201 Westlake Avenue, Seattle, WA, 98121, USA.', '3 Department of Infectious Disease Epidemiology, MRC Centre for Global Disease Analysis, Imperial College London, Norfolk Place, London, W2 1PG, UK.', '4 Medicines for Malaria Venture, Route de Pré Bois 20, 1215, Geneva 15, Switzerland.', '5 Innovative Vector Control Consortium, Liverpool School of Tropical Medicine, Pembroke Place, Liverpool, L3 5QA, UK.', '6 Environmental Health and Ecological Sciences Department, Ifakara Health Institute, Off Mlabani Passage, Ifakara, Morogoro, United Republic of Tanzania.', '7 School of Public Health, Faculty of Health Sciences, University of the Witwatersrand, Parktown, Republic of South Africa.', '8 Institute of Biodiversity, Animal Health and Comparative Medicine, University of Glasgow, Glasgow, UK.']","Jeremy Burrows, Hannah Slater, Fiona Macintyre, Sarah Rees, Anna Thomas, Fredros Okumu, Rob Hooft van Huijsduijnen, Stephan Duparc, Timothy N C Wells, ",Malaria journal,2018,Endectocides; Malaria; Plasmodium; Target product profile; Transmission blocking; Transmission reducing agent; target candidate profile.,https://pubmed.ncbi.nlm.nih.gov/30526594,True,http://www.ncbi.nlm.nih.gov/pmc/articles/pmc6287360/,
5,Rolling back malaria in Africa - challenges and opportunities to winning the elimination battle,"A high-level review was conducted of the literature pertaining to the challenges and opportunities for eliminating malaria on the African continent. Although malaria mortality and morbidity are on the decline, the disease remains one of public health importance. Africa has invariably borne the brunt of the disease, recording the highest number of cases and deaths. However, with greater emphasis being placed on the disease by the international community, partnerships have developed to boost malaria elimination efforts on the continent. One such initiative is the Roll Back Malaria (RBM) partnership which aims to facilitate malaria elimination through increasing resources and awareness. Many cross-border initiatives have been established which treat malaria as a regional problem rather than a country-specific one. Accelerated malaria control efforts have led to a 37% decrease in cases and 60% reduction in deaths. Multi-country efforts have resulted in marked reductions of transmission in the region. Although there have been noteworthy gains in curtailing the disease, new challenges have arisen. The main among these are residual malaria and outdoor biting. One of the main drivers of residual malaria is insecticide resistance. Adding to the burden of residual transmission is the discovery of new vectors that may exist at low densities. To exacerbate these issues is the challenge of malaria imported from high- to low-transmission areas. Nevertheless, compared with the historical picture, we are winning the battle against malaria. Countries in Africa are being certified malaria-free. Partnerships have been developed to take forward the RBM Global Malaria Action Plan. Elimination agendas can only be successful if funding remains sustainable, with greater reliance on domestic funding.","['1 Office of Malaria Research, South African Medical Research Council, Durban, South Africa. rajendra.maharaj@mrc.ac.za.']","R Maharaj, S Kissoon, V Lakan, N Kheswa, ",South African medical journal = Suid-Afrikaanse tydskrif vir geneeskunde,2019,NO_KEYWORDS,https://pubmed.ncbi.nlm.nih.gov/32252869,False,https://doi.org/10.7196/samj.2019.v109i11b.14250,
6,Controlling mosquitoes with semiochemicals: a review,"The use of semiochemicals in odour-based traps for surveillance and control of vector mosquitoes is deemed a new and viable component for integrated vector management programmes. Over 114 semiochemicals have been identified, yet implementation of these for management of infectious diseases such as malaria, dengue, chikungunya and Rift Valley fever is still a major challenge. The difficulties arise due to variation in how different mosquito species respond to not only single chemical compounds but also complex chemical blends. Additionally, mosquitoes respond to different volatile blends when they are looking for a mating partner, oviposition sites or a meal. Analytically the challenge lies not only in correctly identifying these semiochemical signals and cues but also in developing formulations that effectively mimic blend ratios that different mosquito species respond to. Only then can the formulations be used to enhance the selectivity and efficacy of odour-based traps. Understanding how mosquitoes use semiochemical cues and signals to survive may be key to unravelling these complex interactions. An overview of the current studies of these chemical messages and the chemical ecology involved in complex behavioural patterns is given. This includes an updated list of the semiochemicals which can be used for integrated vector control management programmes. A thorough understanding of these semiochemical cues is of importance for the development of new vector control methods that can be integrated into established control strategies.","['1 Department of Chemistry, University of Pretoria, Hatfield, Pretoria, South Africa.', '2 Forestry and Agricultural Biotechnology Institute, University of Pretoria, Hatfield, Pretoria, South Africa. marc.bouwer@fabi.up.ac.za.']","Madelien Wooding, Yvette Naudé, Egmont Rohwer, Marc Bouwer, ",Parasites & vectors,2020,Aedes; Anopheles; Chemical communication; Culex; Malaria; Mosquito life-cycle; Semiochemicals; Vector mosquitoes.,https://pubmed.ncbi.nlm.nih.gov/32066499,True,http://www.ncbi.nlm.nih.gov/pmc/articles/pmc7027039/,
7,Breathprinting Reveals Malaria-Associated Biomarkers and Mosquito Attractants,"Current evidence suggests that malarial infection could alter metabolites in the breath of patients, a phenomenon that could be exploited to create a breath-based diagnostic test. However, no study has explored this in a clinical setting. To investigate whether natural human malarial infection leads to a characteristic breath profile, we performed a field study in Malawi. Breath volatiles from children with and those without uncomplicated falciparum malaria were analyzed by thermal desorption-gas chromatography/mass spectrometry. Using an unbiased, correlation-based analysis, we found that children with malaria have a distinct shift in overall breath composition. Highly accurate classification of infection status was achieved with a suite of 6 compounds. In addition, we found that infection correlates with significantly higher breath levels of 2 mosquito-attractant terpenes, α-pinene and 3-carene. These findings attest to the viability of breath analysis for malaria diagnosis, identify candidate biomarkers, and identify plausible chemical mediators for increased mosquito attraction to patients infected with malaria parasites.","['1 Department of Pediatrics, St. Louis, Missouri.', '2 Department of Molecular Microbiology, Washington University School of Medicine, St. Louis, Missouri.', '3 Department of Biomedical Engineering, Washington University, St. Louis, Missouri.', '4 Lilongwe District Health Office, Malawi Ministry of Health, Blantyre, Malawi.', '5 Department of Pediatrics and Child Health, University of Malawi College of Medicine, Blantyre, Malawi.', '6 Department of Pediatrics, Kamuzu Central Hospital, Lilongwe, Malawi.']","Chad L Schaber, Nalin Katta, Lucy B Bollinger, Mwawi Mwale, Rachel Mlotha-Mitole, Indi Trehan, Barani Raman, Audrey R Odom John, ",The Journal of infectious diseases,2018,NO_KEYWORDS,https://pubmed.ncbi.nlm.nih.gov/29415208,True,http://www.ncbi.nlm.nih.gov/pmc/articles/pmc6279169/,
8,Stochastic lattice-based modelling of malaria dynamics,"Background:
        
      
      The transmission of malaria is highly variable and depends on a range of climatic and anthropogenic factors. In addition, the dispersal of Anopheles mosquitoes is a key determinant that affects the persistence and dynamics of malaria. Simple, lumped-population models of malaria prevalence have been insufficient for predicting the complex responses of malaria to environmental changes. Methods and results:
        
      
      A stochastic lattice-based model that couples a mosquito dispersal and a susceptible-exposed-infected-recovered epidemics model was developed for predicting the dynamics of malaria in heterogeneous environments. The It[Formula: see text] approximation of stochastic integrals with respect to Brownian motion was used to derive a model of stochastic differential equations. The results show that stochastic equations that capture uncertainties in the life cycle of mosquitoes and interactions among vectors, parasites, and hosts provide a mechanism for the disruptions of malaria. Finally, model simulations for a case study in the rural area of Kilifi county, Kenya are presented. Conclusions:
        
      
      A stochastic lattice-based integrated malaria model has been developed. The applicability of the model for capturing the climate-driven hydrologic factors and demographic variability on malaria transmission has been demonstrated.","['1 Department of Civil and Environmental Engineering, University of Illinois, Urbana, IL, 61801, USA.', '2 Faculty of Hydrology, Meteorology and Oceanography, Hanoi University of Science, Vietnam National University, Hanoi, Vietnam.', '3 Department of Civil and Environmental Engineering, University of Illinois, Urbana, IL, 61801, USA. kumar1@illinois.edu.', '4 Department of Atmospheric Sciences, University of Illinois, Urbana, IL, 61801, USA. kumar1@illinois.edu.', '5 Department of Pathobiology, University of Illinois, Urbana, IL, 61802, USA.']","Phong V V Le, Praveen Kumar, Marilyn O Ruiz, ",Malaria journal,2018,Climate change; Ecohydrology; Malaria; Metapopulation; Stochastic.,https://pubmed.ncbi.nlm.nih.gov/29976221,True,http://www.ncbi.nlm.nih.gov/pmc/articles/pmc6034346/,
9,Current Situation of Malaria in Africa,"Malaria infection is one of the major causes of deaths in the African continent. The high burden of malaria in Africa is due to P. falciparum, which adapts and cospecializes with Anopheles gambiae, the most effective and widespread malaria vector. Since 2000, the incidence of malaria has been reduced by 17% and malaria mortality rates by 26%. However, the rate of decline has stalled and even reversed in some regions since 2014. In 2017 as described by the latest World malaria report, 219 million malaria cases were reported, up from 2017 million cases reported in 2016 in 91 countries, and the global tally of malaria deaths reached 435,000 deaths, compared with 451,000 estimated deaths in 2016. Despite these achievements, the African region continues to account for about 92% of malaria cases and deaths worldwide. Therefore, it is important to master the current situation of malaria in Africa to see how to better plan its elimination. In this chapter, we present the current situation and prospective means to improve it, including a salutogenesis approach.","['1 Faculty of Science, University of Yaoundé 1, Yaoundé, Cameroon. wfmbacham@yahoo.com.', '2 Malaria Research Unit, Centre Pasteur du Cameroun, Yaoundé, Cameroon.', '3 Department of Biochemistry, Faculty of Science, University of Yaoundé 1, Yaoundé, Cameroon.', '4 Institute of Medical Research and Medicinal Plants Studies (IMPM), Ministry of Scientific Research and Innovation, Yaoundé, Cameroon.']","Wilfred Fon Mbacham, Lawrence Ayong, Magellan Guewo-Fokeng, Valerie Makoge, ","Methods in molecular biology (Clifton, N.J.)",NO_DATE,Africa; Burden; Malaria; Salutogenesis.,https://pubmed.ncbi.nlm.nih.gov/31267491,False,https://doi.org/10.1007/978-1-4939-9550-9_2,
